Potential,Value,ShortPassing,BallControl,Reactions,Composure
-0.1914893617021276,-0.9940928270042194,-0.23287671232876717,0.04225352112676073,0.09333333333333349,0.1351351351351351
-0.06382978723404253,-0.9696202531645569,0.506849315068493,0.267605633802817,0.28,0.1351351351351351
0.14893617021276606,-0.9886075949367089,0.31506849315068486,0.15492957746478875,0.040000000000000036,-0.08108108108108114
0.14893617021276606,-0.9924050632911392,0.6986301369863015,0.267605633802817,-0.013333333333333197,0.40540540540540526
-0.06382978723404253,-0.9951054852320675,0.06849315068493134,-0.07042253521126751,-0.17333333333333334,-0.21621621621621623
-0.10638297872340408,-0.9873417721518988,0.34246575342465757,0.04225352112676073,0.06666666666666665,0.027027027027026973
-0.4893617021276593,-0.9972995780590718,0.09589041095890405,0.014084507042253502,0.06666666666666665,0.18918918918918903
-0.06382978723404253,-0.989451476793249,0.09589041095890405,0.12676056338028174,-0.06666666666666665,0.16216216216216206
-0.23404255319148914,-0.9956118143459916,0.23287671232876717,0.18309859154929597,-0.06666666666666665,0.054054054054053946
-0.06382978723404253,-0.979746835443038,0.15068493150684925,0.352112676056338,-0.06666666666666665,0.16216216216216206
-0.10638297872340408,-0.9945147679324895,-0.12328767123287676,-0.09859154929577452,0.01333333333333342,-0.2702702702702704
-0.23404255319148914,-0.9945147679324895,0.09589041095890405,0.07042253521126773,0.06666666666666665,-0.08108108108108114
0.021276595744680993,-0.9459915611814346,0.013698630136986356,0.21126760563380298,-0.013333333333333197,0.18918918918918903
0.14893617021276606,-0.890295358649789,0.39726027397260255,0.5774647887323945,0.3866666666666667,0.4864864864864864
0.021276595744680993,-0.9873417721518988,0.17808219178082174,-0.09859154929577452,0.040000000000000036,-0.10810810810810811
-0.5319148936170213,-0.999662447257384,-0.04109589041095907,-0.29577464788732377,-0.17333333333333334,-0.2702702702702704
0.06382978723404253,-0.9967932489451476,-0.06849315068493156,-0.380281690140845,-0.28,-0.43243243243243246
0.10638297872340452,-0.8987341772151899,0.5342465753424657,0.352112676056338,0.2533333333333334,0.43243243243243246
-0.5744680851063828,-0.9981434599156118,-0.23287671232876717,-0.04225352112676051,-0.11999999999999988,-0.45945945945945965
-0.06382978723404253,-0.9911392405063291,-0.15068493150684947,-0.6056338028169013,0.09333333333333349,0.08108108108108114
-0.23404255319148914,-0.9886075949367089,0.23287671232876717,0.21126760563380298,0.17333333333333334,0.10810810810810811
0.1914893617021276,-0.9426160337552743,0.28767123287671215,-0.014084507042253502,0.14666666666666672,0.3513513513513513
0.27659574468085113,-0.9956118143459916,0.013698630136986356,0.23943661971830998,-0.30666666666666664,-0.21621621621621623
-0.23404255319148914,-0.9919831223628692,-0.12328767123287676,-0.49295774647887325,0.040000000000000036,-0.3513513513513513
0.27659574468085113,-0.8481012658227848,0.6164383561643834,0.5211267605633805,0.5733333333333333,0.2432432432432432
0.5319148936170213,-0.8649789029535865,0.506849315068493,0.408450704225352,0.4666666666666668,0.054054054054053946
0.31914893617021267,-0.9071729957805907,0.452054794520548,0.352112676056338,0.30666666666666664,0.3783783783783783
0.06382978723404253,-0.9967932489451476,-0.31506849315068486,-0.07042253521126751,-0.19999999999999996,-0.32432432432432434
0.7021276595744683,-0.9713080168776371,0.12328767123287676,0.18309859154929597,0.1200000000000001,-0.24324324324324342
-0.23404255319148914,-0.9969620253164557,0.06849315068493134,-0.18309859154929575,-0.17333333333333334,-0.45945945945945965
-0.06382978723404253,-0.9848101265822785,0.34246575342465757,0.15492957746478875,0.2266666666666668,0.027027027027026973
0.06382978723404253,-0.9696202531645569,0.506849315068493,0.380281690140845,0.17333333333333334,0.16216216216216206
0.06382978723404253,-0.9611814345991562,0.23287671232876717,-0.014084507042253502,0.3866666666666667,0.3783783783783783
-0.3617021276595742,-0.9971308016877637,0.17808219178082174,0.014084507042253502,0.01333333333333342,-0.05405405405405417
-0.27659574468085113,-0.9911392405063291,0.17808219178082174,0.04225352112676073,-0.09333333333333327,0.16216216216216206
-0.27659574468085113,-0.990295358649789,0.041095890410958846,0.09859154929577474,0.06666666666666665,0.027027027027026973
-0.23404255319148914,-0.9989873417721519,-0.3972602739726028,-0.26760563380281677,-0.3599999999999999,-0.29729729729729737
-0.3617021276595742,-0.9979746835443037,0.23287671232876717,0.09859154929577474,0.2266666666666668,0.21621621621621623
-0.06382978723404253,-0.9763713080168777,0.17808219178082174,-0.18309859154929575,0.06666666666666665,-0.10810810810810811
-0.23404255319148914,-0.989451476793249,0.20547945205479445,0.15492957746478875,0.17333333333333334,0.2432432432432432
-0.14893617021276606,-0.9881856540084388,0.06849315068493134,0.014084507042253502,0.14666666666666672,-0.05405405405405417
0.2340425531914896,-0.890295358649789,0.5890410958904106,0.380281690140845,0.3866666666666667,0.3513513513513513
-0.10638297872340408,-0.9869198312236287,0.17808219178082174,-0.15492957746478875,0.2533333333333334,0.2702702702702702
-0.1914893617021276,-0.990295358649789,0.013698630136986356,0.014084507042253502,-0.19999999999999996,-0.08108108108108114
-0.06382978723404253,-0.9924050632911392,0.06849315068493134,-0.014084507042253502,-0.17333333333333334,-0.027027027027027195
0.4042553191489362,-0.7637130801687764,0.452054794520548,0.295774647887324,0.3866666666666667,0.2702702702702702
-0.10638297872340408,-0.9814345991561182,0.20547945205479445,0.267605633802817,0.30666666666666664,-0.21621621621621623
0.14893617021276606,-0.9852320675105485,-0.013698630136986356,0.04225352112676073,0.06666666666666665,0.16216216216216206
0.14893617021276606,-0.9869198312236287,0.23287671232876717,0.12676056338028174,-0.040000000000000036,-0.10810810810810811
-0.4893617021276593,-0.9989873417721519,-0.2602739726027399,-0.15492957746478875,-0.28,-0.5405405405405406
-0.27659574468085113,-0.9979746835443037,0.013698630136986356,-0.26760563380281677,-0.3599999999999999,-0.6756756756756758
-0.10638297872340408,-0.9831223628691983,0.041095890410958846,0.09859154929577474,0.14666666666666672,0.4864864864864864
-0.02127659574468055,-0.9940928270042194,0.09589041095890405,0.12676056338028174,0.040000000000000036,0.0
0.06382978723404253,-0.9476793248945148,0.09589041095890405,0.04225352112676073,0.30666666666666664,0.1351351351351351
0.2340425531914896,-0.8565400843881856,0.5342465753424657,0.5211267605633805,0.52,0.6216216216216215
-0.1914893617021276,-0.989451476793249,0.15068493150684925,0.014084507042253502,0.040000000000000036,0.18918918918918903
-0.31914893617021267,-0.9940928270042194,0.12328767123287676,0.04225352112676073,0.040000000000000036,0.16216216216216206
0.4042553191489362,-0.7890295358649789,0.20547945205479445,0.15492957746478875,0.4933333333333336,0.3513513513513513
-0.23404255319148914,-0.9915611814345991,0.15068493150684925,0.04225352112676073,0.14666666666666672,0.10810810810810811
0.06382978723404253,-0.9911392405063291,-0.15068493150684947,-0.014084507042253502,-0.14666666666666672,-0.027027027027027195
0.31914893617021267,-0.7974683544303798,0.42465753424657526,0.49295774647887347,0.52,0.5135135135135136
-0.44680851063829774,-0.9976371308016878,-0.34246575342465757,-0.49295774647887325,-0.30666666666666664,-0.16216216216216228
0.10638297872340452,-0.9848101265822785,0.20547945205479445,0.09859154929577474,0.040000000000000036,0.027027027027026973
0.31914893617021267,-0.890295358649789,0.28767123287671215,0.380281690140845,0.3600000000000001,0.29729729729729737
-0.06382978723404253,-0.9856540084388186,0.15068493150684925,-0.07042253521126751,0.19999999999999996,0.2432432432432432
-0.27659574468085113,-0.9911392405063291,0.17808219178082174,0.07042253521126773,0.17333333333333334,0.054054054054053946
0.021276595744680993,-0.9696202531645569,0.34246575342465757,-0.12676056338028152,0.1200000000000001,0.08108108108108114
-0.23404255319148914,-0.9952742616033755,0.20547945205479445,0.267605633802817,-0.013333333333333197,0.2432432432432432
0.31914893617021267,-0.9763713080168777,0.20547945205479445,0.21126760563380298,0.14666666666666672,-0.027027027027027195
0.31914893617021267,-0.8396624472573839,0.506849315068493,0.49295774647887347,0.5733333333333333,0.43243243243243246
-0.27659574468085113,-0.9961181434599156,0.06849315068493134,-0.09859154929577452,-0.040000000000000036,-0.2702702702702704
0.14893617021276606,-0.890295358649789,0.39726027397260255,0.408450704225352,0.2533333333333334,0.4864864864864864
0.6170212765957448,-0.7046413502109705,0.5890410958904106,0.46478873239436647,0.4933333333333336,0.5405405405405403
-0.06382978723404253,-0.9780590717299578,0.34246575342465757,0.267605633802817,0.17333333333333334,0.10810810810810811
-0.23404255319148914,-0.9886075949367089,0.26027397260273966,0.18309859154929597,0.17333333333333334,0.1351351351351351
0.44680851063829774,-0.9814345991561182,0.17808219178082174,0.21126760563380298,-0.013333333333333197,-0.29729729729729737
-0.4042553191489362,-0.9979746835443037,-0.06849315068493156,-0.15492957746478875,-0.6,-0.3783783783783785
-0.1914893617021276,-0.9932489451476794,0.20547945205479445,-0.07042253521126751,-0.040000000000000036,0.0
0.10638297872340452,-0.9969620253164557,0.09589041095890405,-0.15492957746478875,-0.2533333333333334,-0.1351351351351351
0.14893617021276606,-0.9358649789029536,0.506849315068493,0.323943661971831,0.6000000000000001,0.10810810810810811
-0.4042553191489362,-0.9945147679324895,0.041095890410958846,-0.014084507042253502,-0.11999999999999988,-0.21621621621621623
0.2340425531914896,-0.8734177215189873,0.5342465753424657,0.408450704225352,0.5466666666666669,0.43243243243243246
-0.23404255319148914,-0.9911392405063291,0.17808219178082174,0.15492957746478875,0.17333333333333334,0.16216216216216206
0.44680851063829774,-0.7046413502109705,0.6164383561643834,0.295774647887324,0.52,0.5135135135135136
0.2340425531914896,-0.9780590717299578,0.39726027397260255,0.15492957746478875,0.19999999999999996,0.1351351351351351
-0.1914893617021276,-0.9860759493670886,0.15068493150684925,0.12676056338028174,0.2266666666666668,0.08108108108108114
-0.3617021276595742,-0.9940928270042194,0.041095890410958846,0.07042253521126773,-0.09333333333333327,-0.2702702702702704
0.1914893617021276,-0.9156118143459916,0.36986301369863006,0.295774647887324,0.19999999999999996,-0.08108108108108114
-0.10638297872340408,-0.9864978902953586,0.15068493150684925,0.295774647887324,0.43999999999999995,-0.10810810810810811
-0.14893617021276606,-0.990295358649789,0.28767123287671215,0.21126760563380298,0.17333333333333334,0.027027027027026973
-0.14893617021276606,-0.9919831223628692,0.28767123287671215,-0.07042253521126751,0.2533333333333334,0.0
0.10638297872340452,-1.0,0.5616438356164384,0.352112676056338,0.3866666666666667,0.1351351351351351
0.1914893617021276,-0.9814345991561182,0.26027397260273966,0.12676056338028174,0.06666666666666665,0.08108108108108114
-0.10638297872340408,-0.9843881856540084,0.34246575342465757,0.323943661971831,0.2266666666666668,0.3783783783783783
0.2340425531914896,-0.8565400843881856,0.26027397260273966,0.323943661971831,0.41333333333333333,0.6486486486486487
-0.10638297872340408,-0.9945147679324895,0.013698630136986356,0.04225352112676073,0.040000000000000036,-0.32432432432432434
0.27659574468085113,-0.9561181434599156,0.15068493150684925,0.352112676056338,0.17333333333333334,0.027027027027026973
0.9574468085106385,0.29957805907172985,0.6712328767123288,0.943661971830986,1.0,0.9729729729729728
0.31914893617021267,-0.9843881856540084,0.31506849315068486,0.18309859154929597,0.01333333333333342,-0.5135135135135136
-0.02127659574468055,-0.9578059071729957,0.28767123287671215,0.323943661971831,0.14666666666666672,0.18918918918918903
0.1914893617021276,-0.8987341772151899,0.452054794520548,0.09859154929577474,0.3600000000000001,0.2702702702702702
0.06382978723404253,-0.9628691983122363,0.39726027397260255,0.267605633802817,0.2533333333333334,0.18918918918918903
-0.3617021276595742,-0.9971308016877637,-0.04109589041095907,-0.436619718309859,-0.09333333333333327,-0.2702702702702704
0.06382978723404253,-0.9886075949367089,0.20547945205479445,0.04225352112676073,0.1200000000000001,-0.16216216216216228
-0.06382978723404253,-0.9780590717299578,0.452054794520548,0.352112676056338,-0.09333333333333327,0.08108108108108114
0.10638297872340452,-0.9907172995780591,0.041095890410958846,-0.014084507042253502,0.06666666666666665,-0.08108108108108114
-0.14893617021276606,-0.9976371308016878,-0.12328767123287676,-0.21126760563380276,-0.2533333333333334,-0.43243243243243246
-0.3617021276595742,-0.99915611814346,-0.09589041095890405,-0.21126760563380276,-0.3866666666666667,-0.5675675675675675
-0.10638297872340408,-0.9886075949367089,0.34246575342465757,0.21126760563380298,0.2266666666666668,0.16216216216216206
-0.1914893617021276,-0.990295358649789,0.15068493150684925,0.014084507042253502,0.17333333333333334,-0.05405405405405417
0.10638297872340452,-0.9459915611814346,-0.06849315068493156,0.12676056338028174,0.19999999999999996,0.3513513513513513
0.021276595744680993,-0.9835443037974684,0.041095890410958846,-0.014084507042253502,-0.09333333333333327,0.027027027027026973
0.5744680851063833,-0.9341772151898734,0.4794520547945207,0.408450704225352,0.01333333333333342,0.2702702702702702
0.1914893617021276,-0.9945147679324895,-0.013698630136986356,-0.18309859154929575,-0.09333333333333327,-0.16216216216216228
0.36170212765957466,-0.9961181434599156,-0.12328767123287676,-0.09859154929577452,-0.41333333333333333,0.027027027027026973
-0.14893617021276606,-0.9983122362869198,0.15068493150684925,-0.12676056338028152,-0.17333333333333334,-0.5945945945945947
-0.1914893617021276,-0.9957805907172996,-0.4794520547945207,-0.29577464788732377,-0.2533333333333334,-0.32432432432432434
0.36170212765957466,-0.9864978902953586,0.041095890410958846,0.21126760563380298,-0.14666666666666672,0.027027027027026973
0.06382978723404253,-0.979746835443038,0.36986301369863006,0.267605633802817,0.2266666666666668,0.32432432432432434
0.10638297872340452,-0.9971308016877637,-0.23287671232876717,-0.5492957746478873,-0.41333333333333333,-0.5405405405405406
-0.06382978723404253,-0.9945147679324895,-0.34246575342465757,-0.6619718309859155,-0.30666666666666664,-0.3783783783783785
0.36170212765957466,-0.9223628691983122,0.09589041095890405,0.352112676056338,0.17333333333333334,0.32432432432432434
0.1914893617021276,-0.9459915611814346,0.39726027397260255,0.352112676056338,0.2266666666666668,0.2702702702702702
0.27659574468085113,-0.9426160337552743,0.4794520547945207,0.408450704225352,0.30666666666666664,0.16216216216216206
-0.27659574468085113,-0.9969620253164557,0.06849315068493134,0.014084507042253502,-0.28,-0.027027027027027195
-0.14893617021276606,-0.9898734177215189,0.041095890410958846,0.12676056338028174,0.17333333333333334,-0.1351351351351351
-0.02127659574468055,-0.9928270042194093,-0.20547945205479445,0.04225352112676073,0.040000000000000036,-0.4054054054054055
-0.02127659574468055,-0.9763713080168777,0.17808219178082174,-0.12676056338028152,0.1200000000000001,0.3783783783783783
-0.1914893617021276,-0.9961181434599156,-0.12328767123287676,-0.23943661971830976,0.01333333333333342,0.21621621621621623
-0.27659574468085113,-0.99915611814346,-0.34246575342465757,-0.6619718309859155,-0.2533333333333334,-0.6486486486486487
0.36170212765957466,-0.9915611814345991,-0.04109589041095907,0.12676056338028174,-0.11999999999999988,-0.1351351351351351
0.36170212765957466,-0.9341772151898734,0.4794520547945207,0.408450704225352,0.41333333333333333,0.2432432432432432
0.27659574468085113,-0.8565400843881856,0.4794520547945207,0.46478873239436647,0.3600000000000001,0.2702702702702702
0.06382978723404253,-0.9324894514767933,0.36986301369863006,0.352112676056338,0.3866666666666667,0.43243243243243246
-0.10638297872340408,-0.9843881856540084,0.39726027397260255,0.014084507042253502,0.17333333333333334,-0.18918918918918926
0.31914893617021267,-0.9409282700421941,0.39726027397260255,0.323943661971831,0.2533333333333334,-0.32432432432432434
-0.02127659574468055,-0.9679324894514768,0.23287671232876717,0.18309859154929597,0.43999999999999995,0.3783783783783783
0.2340425531914896,-0.9746835443037974,0.28767123287671215,0.23943661971830998,0.09333333333333349,-0.08108108108108114
0.2340425531914896,-0.8818565400843882,0.5616438356164384,0.49295774647887347,0.19999999999999996,0.18918918918918903
0.06382978723404253,-0.9696202531645569,0.23287671232876717,-0.23943661971830976,0.19999999999999996,0.3783783783783783
-0.02127659574468055,-0.9932489451476794,-0.04109589041095907,0.09859154929577474,-0.3866666666666667,-0.21621621621621623
0.14893617021276606,-0.890295358649789,0.4794520547945207,0.352112676056338,0.4666666666666668,0.32432432432432434
0.4893617021276597,-0.9886075949367089,0.09589041095890405,0.07042253521126773,0.01333333333333342,-0.08108108108108114
0.021276595744680993,-0.9459915611814346,0.20547945205479445,0.18309859154929597,0.3600000000000001,0.2432432432432432
-0.23404255319148914,-0.9890295358649789,0.26027397260273966,0.18309859154929597,0.1200000000000001,0.10810810810810811
-0.14893617021276606,-0.9915611814345991,0.26027397260273966,0.15492957746478875,0.2533333333333334,0.054054054054053946
0.4042553191489362,-0.8059071729957806,0.6712328767123288,0.49295774647887347,0.41333333333333333,0.43243243243243246
0.10638297872340452,-0.9919831223628692,0.31506849315068486,0.014084507042253502,-0.09333333333333327,-0.21621621621621623
-0.31914893617021267,-0.9936708860759493,0.12328767123287676,0.014084507042253502,-0.09333333333333327,-0.1351351351351351
-0.06382978723404253,-0.979746835443038,0.42465753424657526,0.23943661971830998,0.4933333333333336,0.5405405405405403
-0.27659574468085113,-0.9911392405063291,0.041095890410958846,-0.07042253521126751,0.09333333333333349,0.08108108108108114
0.2340425531914896,-0.9257383966244725,0.041095890410958846,-0.04225352112676051,0.1200000000000001,0.10810810810810811
0.36170212765957466,-0.8143459915611815,0.5342465753424657,0.49295774647887347,0.43999999999999995,0.21621621621621623
-0.27659574468085113,-0.9932489451476794,0.17808219178082174,0.014084507042253502,0.17333333333333334,-0.29729729729729737
-0.10638297872340408,-0.9852320675105485,0.39726027397260255,0.323943661971831,0.14666666666666672,0.2702702702702702
-0.1914893617021276,-0.9924050632911392,0.31506849315068486,0.18309859154929597,0.3333333333333335,0.3513513513513513
-0.14893617021276606,-0.9877637130801687,-0.20547945205479445,-0.09859154929577452,0.09333333333333349,-0.1351351351351351
0.1914893617021276,-0.979746835443038,0.39726027397260255,0.21126760563380298,0.17333333333333334,0.2432432432432432
-0.23404255319148914,-0.9919831223628692,0.013698630136986356,0.09859154929577474,0.14666666666666672,0.0
-0.14893617021276606,-0.9877637130801687,0.17808219178082174,-0.12676056338028152,-0.013333333333333197,0.18918918918918903
-0.23404255319148914,-0.9898734177215189,0.26027397260273966,0.295774647887324,0.17333333333333334,0.21621621621621623
-0.1914893617021276,-0.9971308016877637,0.06849315068493134,-0.09859154929577452,-0.09333333333333327,-0.29729729729729737
-0.14893617021276606,-0.9886075949367089,0.20547945205479445,0.12676056338028174,0.01333333333333342,0.2432432432432432
-0.23404255319148914,-0.9972995780590718,-0.15068493150684947,0.014084507042253502,-0.41333333333333333,-0.21621621621621623
0.10638297872340452,-0.9679324894514768,0.20547945205479445,0.12676056338028174,0.09333333333333349,0.16216216216216206
0.31914893617021267,-0.9071729957805907,0.26027397260273966,0.323943661971831,0.30666666666666664,0.3783783783783783
0.14893617021276606,-0.9189873417721519,0.5342465753424657,0.380281690140845,0.30666666666666664,0.3783783783783783
0.021276595744680993,-0.9928270042194093,-0.17808219178082196,-0.07042253521126751,0.040000000000000036,-0.21621621621621623
0.10638297872340452,-0.989451476793249,-0.013698630136986356,0.04225352112676073,0.01333333333333342,-0.08108108108108114
0.4042553191489362,-0.7805907172995781,0.5890410958904106,0.46478873239436647,0.4933333333333336,0.45945945945945965
-0.14893617021276606,-0.9964556962025316,0.09589041095890405,-0.04225352112676051,-0.06666666666666665,-0.29729729729729737
-0.23404255319148914,-0.989451476793249,-0.28767123287671237,0.18309859154929597,-0.040000000000000036,0.0
-0.23404255319148914,-0.9936708860759493,-0.04109589041095907,-0.07042253521126751,0.01333333333333342,0.054054054054053946
-0.23404255319148914,-0.9915611814345991,0.15068493150684925,-0.436619718309859,-0.17333333333333334,-0.08108108108108114
-0.23404255319148914,-0.9886075949367089,0.09589041095890405,0.15492957746478875,-0.040000000000000036,-0.1351351351351351
-0.10638297872340408,-0.9945147679324895,0.09589041095890405,-0.15492957746478875,-0.06666666666666665,-0.18918918918918926
0.2340425531914896,-0.8987341772151899,0.31506849315068486,0.23943661971830998,0.3600000000000001,0.08108108108108114
-0.06382978723404253,-0.9780590717299578,0.506849315068493,0.23943661971830998,0.2266666666666668,0.08108108108108114
0.10638297872340452,-0.9924050632911392,0.041095890410958846,-0.04225352112676051,0.040000000000000036,-0.4054054054054055
0.44680851063829774,-0.8818565400843882,0.17808219178082174,-0.04225352112676051,0.28,0.16216216216216206
0.10638297872340452,-0.9860759493670886,0.26027397260273966,0.21126760563380298,0.14666666666666672,0.10810810810810811
0.06382978723404253,-0.9831223628691983,0.34246575342465757,0.15492957746478875,0.040000000000000036,-0.08108108108108114
0.06382978723404253,-0.9426160337552743,0.09589041095890405,-0.07042253521126751,0.19999999999999996,0.18918918918918903
-0.23404255319148914,-0.9957805907172996,0.23287671232876717,0.18309859154929597,0.17333333333333334,0.21621621621621623
-0.23404255319148914,-0.9911392405063291,0.17808219178082174,-0.07042253521126751,-0.040000000000000036,0.08108108108108114
-0.06382978723404253,-0.9814345991561182,0.12328767123287676,0.18309859154929597,0.17333333333333334,0.21621621621621623
0.4042553191489362,-0.9763713080168777,0.36986301369863006,0.23943661971830998,0.01333333333333342,0.0
0.4893617021276597,-0.7383966244725739,0.5890410958904106,0.49295774647887347,0.5733333333333333,0.5675675675675675
0.14893617021276606,-0.9156118143459916,0.39726027397260255,0.46478873239436647,0.2266666666666668,0.1351351351351351
-0.10638297872340408,-0.9814345991561182,0.452054794520548,0.267605633802817,0.1200000000000001,-0.027027027027027195
0.14893617021276606,-0.9172995780590717,0.26027397260273966,-0.23943661971830976,0.3866666666666667,0.3783783783783783
0.06382978723404253,-0.9628691983122363,0.42465753424657526,0.23943661971830998,0.2533333333333334,0.1351351351351351
-0.10638297872340408,-0.9869198312236287,0.31506849315068486,0.12676056338028174,-0.09333333333333327,0.10810810810810811
0.36170212765957466,-0.7468354430379747,0.6438356164383561,0.6338028169014085,0.6000000000000001,0.5405405405405403
0.2340425531914896,-0.8818565400843882,0.15068493150684925,0.07042253521126773,0.28,0.18918918918918903
-0.06382978723404253,-0.9924050632911392,0.31506849315068486,0.09859154929577474,0.01333333333333342,-0.18918918918918926
0.10638297872340452,-0.9358649789029536,-0.013698630136986356,-0.352112676056338,0.1200000000000001,0.2432432432432432
0.14893617021276606,-0.9814345991561182,0.20547945205479445,0.04225352112676073,0.1200000000000001,-0.08108108108108114
-0.06382978723404253,-0.9911392405063291,-0.04109589041095907,0.09859154929577474,0.040000000000000036,0.1351351351351351
0.31914893617021267,-0.9852320675105485,0.041095890410958846,-0.29577464788732377,-0.17333333333333334,-0.21621621621621623
0.4893617021276597,-0.9662447257383966,0.26027397260273966,0.18309859154929597,-0.09333333333333327,0.18918918918918903
-0.6170212765957448,-0.99915611814346,-0.452054794520548,-0.18309859154929575,-0.6533333333333333,-0.4054054054054055
0.021276595744680993,-0.9928270042194093,0.12328767123287676,0.014084507042253502,-0.09333333333333327,-0.2702702702702704
-0.14893617021276606,-0.9978059071729958,-0.2602739726027399,-0.21126760563380276,-0.22666666666666657,-0.4864864864864866
0.5744680851063833,-0.9679324894514768,-0.013698630136986356,0.18309859154929597,0.14666666666666672,0.027027027027026973
0.4042553191489362,-0.7046413502109705,0.6712328767123288,0.6338028169014085,0.52,0.5675675675675675
0.10638297872340452,-0.9924050632911392,-0.17808219178082196,-0.014084507042253502,-0.4933333333333334,-0.24324324324324342
0.06382978723404253,-0.9966244725738397,0.31506849315068486,0.04225352112676073,-0.17333333333333334,-0.43243243243243246
0.44680851063829774,-0.7890295358649789,0.5616438356164384,0.43661971830985946,0.6800000000000002,0.7837837837837838
-0.23404255319148914,-0.9967932489451476,-0.17808219178082196,-0.352112676056338,-0.14666666666666672,-0.45945945945945965
0.10638297872340452,-0.9951054852320675,-0.20547945205479445,-0.49295774647887325,-0.33333333333333326,-0.4054054054054055
-0.10638297872340408,-0.9814345991561182,0.31506849315068486,0.267605633802817,0.14666666666666672,0.10810810810810811
-0.10638297872340408,-0.9956118143459916,-0.3972602739726028,-0.15492957746478875,-0.040000000000000036,-0.32432432432432434
0.10638297872340452,-0.9071729957805907,0.6164383561643834,0.352112676056338,0.4933333333333336,0.5405405405405403
-0.23404255319148914,-0.990295358649789,0.23287671232876717,0.18309859154929597,-0.013333333333333197,0.16216216216216206
0.36170212765957466,-0.8734177215189873,0.17808219178082174,0.21126760563380298,0.1200000000000001,0.2432432432432432
-0.10638297872340408,-0.9831223628691983,0.31506849315068486,0.18309859154929597,0.30666666666666664,0.21621621621621623
0.1914893617021276,-0.9869198312236287,0.23287671232876717,0.18309859154929597,-0.11999999999999988,-0.10810810810810811
-0.02127659574468055,-0.9696202531645569,0.452054794520548,0.23943661971830998,0.30666666666666664,0.43243243243243246
0.27659574468085113,-0.9962869198312236,0.041095890410958846,-0.18309859154929575,-0.17333333333333334,0.0
-0.31914893617021267,-0.9983122362869198,-0.013698630136986356,-0.07042253521126751,-0.17333333333333334,-0.32432432432432434
0.14893617021276606,-0.890295358649789,0.39726027397260255,0.352112676056338,0.3866666666666667,0.2432432432432432
0.14893617021276606,-0.9945147679324895,0.31506849315068486,0.12676056338028174,0.1200000000000001,0.027027027027026973
0.14893617021276606,-0.9341772151898734,0.041095890410958846,-0.21126760563380276,0.19999999999999996,0.1351351351351351
-0.4042553191489362,-0.9966244725738397,-0.17808219178082196,-0.49295774647887325,0.06666666666666665,-0.29729729729729737
0.06382978723404253,-0.9814345991561182,0.041095890410958846,-0.12676056338028152,0.30666666666666664,0.21621621621621623
0.10638297872340452,-0.9696202531645569,0.506849315068493,0.323943661971831,0.41333333333333333,0.5135135135135136
-0.02127659574468055,-0.9852320675105485,0.15068493150684925,0.295774647887324,0.2266666666666668,-0.24324324324324342
-0.10638297872340408,-0.9860759493670886,0.23287671232876717,0.18309859154929597,0.14666666666666672,0.10810810810810811
0.14893617021276606,-0.9071729957805907,0.17808219178082174,0.014084507042253502,0.43999999999999995,0.18918918918918903
-0.02127659574468055,-0.9856540084388186,0.06849315068493134,-0.49295774647887325,0.040000000000000036,-0.16216216216216228
-0.23404255319148914,-0.9898734177215189,0.20547945205479445,0.09859154929577474,0.3600000000000001,0.29729729729729737
-0.44680851063829774,-0.9957805907172996,0.041095890410958846,0.07042253521126773,-0.09333333333333327,-0.05405405405405417
0.14893617021276606,-1.0,0.5890410958904106,0.408450704225352,0.17333333333333334,0.40540540540540526
-0.02127659574468055,-0.9932489451476794,-0.09589041095890405,0.21126760563380298,-0.040000000000000036,-0.43243243243243246
0.36170212765957466,-0.9071729957805907,0.452054794520548,0.352112676056338,0.41333333333333333,0.45945945945945965
0.10638297872340452,-0.9611814345991562,0.17808219178082174,0.014084507042253502,0.2266666666666668,0.18918918918918903
-0.4893617021276593,-0.9972995780590718,-0.12328767123287676,-0.21126760563380276,0.1200000000000001,-0.08108108108108114
-0.14893617021276606,-0.9848101265822785,-0.17808219178082196,0.07042253521126773,0.06666666666666665,0.2432432432432432
0.10638297872340452,-0.979746835443038,0.041095890410958846,0.15492957746478875,0.09333333333333349,0.054054054054053946
0.1914893617021276,-0.9071729957805907,0.28767123287671215,-0.29577464788732377,0.30666666666666664,0.10810810810810811
-0.23404255319148914,-0.9989873417721519,-0.31506849315068486,-0.464788732394366,-0.6266666666666667,-0.32432432432432434
0.06382978723404253,-0.9969620253164557,-0.04109589041095907,0.014084507042253502,-0.6,-0.2702702702702704
-0.44680851063829774,-0.9979746835443037,0.041095890410958846,-0.04225352112676051,0.01333333333333342,0.027027027027026973
-0.14893617021276606,-0.9881856540084388,0.26027397260273966,0.04225352112676073,0.17333333333333334,0.16216216216216206
-0.5319148936170213,-0.9979746835443037,-0.06849315068493156,-0.29577464788732377,-0.19999999999999996,0.027027027027026973
0.5744680851063833,-0.8818565400843882,0.5342465753424657,0.5492957746478875,0.14666666666666672,0.40540540540540526
0.27659574468085113,-0.9873417721518988,0.15068493150684925,0.014084507042253502,-0.013333333333333197,-0.21621621621621623
-0.23404255319148914,-0.9979746835443037,-0.31506849315068486,-0.352112676056338,-0.2533333333333334,-0.5135135135135136
